,cut,color,clarity,carat,depth,table
7753,5,3,4,1.921832026925442,0.2458051346900434,-0.6539685442901912
7754,2,1,3,-1.050675054411807,1.4327038302229091,-0.6539685442901912
7755,1,5,2,-0.20741063417428973,3.247960658684949,-0.6539685442901912
7756,5,1,5,2.0483216899610697,0.31562270501550727,-0.6539685442901912
7757,3,2,5,1.4791182063007453,0.7345281269682804,0.2424403193800017
7758,3,4,4,0.5093641230276004,0.1061699940391157,-0.20576411245509474
7759,4,4,4,-0.776614117834614,-0.4523705685645852,0.2424403193800017
7760,3,3,3,-0.6290428442930484,-0.5920057092155129,1.5870536148852912
7761,5,6,4,-0.8398589493524278,0.8043456972937443,-1.1021729761252876
7762,4,6,5,0.08773191290884143,-1.4298165531210643,0.6906447512150982
7763,3,5,3,-0.776614117834614,-0.1032827169372709,0.6906447512150982
7764,5,6,3,-0.16524741316241381,-0.5221881388900491,-0.6539685442901912
7765,4,7,3,0.4672009020157244,-0.8014584201918995,0.6906447512150982
7766,3,6,4,0.7623434490988553,0.2458051346900434,0.2424403193800017
7767,5,5,7,-0.5447164022692965,-0.1032827169372709,-1.1021729761252876
7768,5,7,5,-0.9874302228939933,-0.4523705685645852,-0.20576411245509474
7769,3,5,6,-0.9663486123880554,-1.499634123446528,1.1388491830501948
7770,2,4,3,-0.18632902366835177,1.6421565411992958,0.2424403193800017
7771,3,2,4,0.6358537860632281,0.03635242371365185,0.2424403193800017
7772,2,5,4,-0.20741063417428973,0.8043456972937443,1.5870536148852912
7773,5,5,7,-0.8187773388464898,-1.010911131168291,-0.6539685442901912
7774,5,4,4,-1.0085118333999312,-0.17310028726273474,-0.20576411245509474
7775,5,3,7,-1.050675054411807,0.17598756436457955,-0.6539685442901912
7776,5,1,3,1.921832026925442,0.7345281269682804,-0.20576411245509474
7777,4,4,4,-1.0085118333999312,-2.3374449673520843,-0.20576411245509474
7778,5,1,4,2.5753619526095184,0.03635242371365185,-0.20576411245509474
7779,3,7,3,0.23530318645040713,1.2232511192465225,-0.6539685442901912
7780,5,4,3,0.656935396569166,-0.6618232795409767,-0.20576411245509474
7781,2,3,3,2.5542803421035796,1.502521400548373,0.6906447512150982
7782,5,7,3,-0.038757750126786075,-0.4523705685645852,-0.20576411245509474
7783,5,4,8,-0.5657980127752346,-1.010911131168291,-0.6539685442901912
7784,3,2,6,-0.9663486123880554,0.943980837944672,-0.6539685442901912
7785,5,7,4,-1.0085118333999312,-0.31273542791366243,-0.6539685442901912
7786,5,4,3,-0.755532507328676,0.6647105566428215,-0.20576411245509474
7787,3,5,5,-0.9031037808702416,-2.1978098267011568,3.379871342225677
7788,3,5,2,0.44611929150978646,0.38544027534096614,0.6906447512150982
7789,3,4,6,-1.0295934439058692,-1.2203638421446776,2.035258046720388
7790,5,3,8,-0.3971451287277311,0.17598756436457955,-1.3710956352263461
7791,5,5,2,0.44611929150978646,0.6647105566428215,-0.20576411245509474
7792,4,4,5,0.4882825125216624,0.31562270501550727,-0.20576411245509474
7793,4,3,2,3.0813206047520283,0.1061699940391157,0.2424403193800017
7794,2,7,3,-1.0085118333999312,0.943980837944672,-0.6539685442901912
7795,2,5,8,-0.9663486123880554,-1.9185395453993064,1.5870536148852912
7796,5,4,3,-0.20741063417428973,0.45525784566643,-0.6539685442901912
7797,4,1,4,1.0574859961819867,-0.17310028726273474,0.2424403193800017
7798,4,5,3,-0.14416580265647586,0.45525784566643,-1.1021729761252876
7799,5,7,4,-1.050675054411807,0.5250754159918939,-1.5503774079603843
7800,3,1,3,-0.20741063417428973,-0.03346514661180705,-0.20576411245509474
7801,5,4,4,0.8888331121344831,-1.2901814124701416,-0.6539685442901912
7802,5,7,4,-1.0085118333999312,0.38544027534096614,-0.20576411245509474
7803,5,1,2,0.4882825125216624,0.45525784566643,-0.6539685442901912
7804,2,6,3,1.0996492171938625,1.3628862598974503,-0.6539685442901912
7805,4,6,2,-0.755532507328676,-1.4298165531210643,1.5870536148852912
7806,2,5,3,-0.20741063417428973,0.943980837944672,2.9316669103905806
7807,4,2,4,2.533198731597642,-1.569451693771992,2.035258046720388
7808,5,4,5,-0.6079612337871104,-1.9185395453993064,0.6906447512150982
7809,3,3,3,0.4672009020157244,-0.5221881388900491,0.6906447512150982
7810,4,2,5,0.5515273440394762,0.45525784566643,-1.1021729761252876
7811,5,3,4,0.7201802280869795,0.5948929863173578,-1.9985818397954807
7812,5,5,6,-0.6290428442930484,-0.31273542791366243,0.6906447512150982
7813,4,4,4,0.656935396569166,-0.9410935608428272,0.2424403193800017
7814,5,3,5,-1.0295934439058692,-0.4523705685645852,-0.20576411245509474
7815,5,6,4,-1.050675054411807,0.5948929863173578,-1.5503774079603843
7816,1,3,3,0.04556869189696552,2.2006971038030065,0.2424403193800017
7817,5,7,6,-1.050675054411807,0.31562270501550727,-1.1021729761252876
7818,4,7,4,-0.776614117834614,-0.7316408498664356,0.2424403193800017
7819,4,3,2,0.5304457335335383,0.8741632676192082,0.6906447512150982
7820,4,7,3,-1.0295934439058692,-0.8014584201918995,0.6906447512150982
7821,3,3,8,-1.0295934439058692,-0.31273542791366243,-1.1021729761252876
7822,5,3,2,0.5936905650513522,0.17598756436457955,-0.20576411245509474
7823,2,7,1,-1.0085118333999312,1.5723389708738367,-1.5503774079603843
7824,5,2,6,-1.050675054411807,0.31562270501550727,-0.6539685442901912
7825,4,4,2,2.6386067841273317,-1.1505462718192139,0.6906447512150982
7826,5,6,4,-1.0085118333999312,0.31562270501550727,-1.1021729761252876
7827,5,5,4,-0.9452670018821175,0.1061699940391157,-1.5503774079603843
7828,5,7,4,-1.0295934439058692,0.2458051346900434,-1.1021729761252876
7829,5,7,3,-0.3760635182217931,0.31562270501550727,-1.1021729761252876
7830,3,6,2,-0.776614117834614,0.6647105566428215,-1.1021729761252876
7831,4,6,3,1.5212814273126214,-1.0807287014937499,0.2424403193800017
7832,5,4,8,-1.0085118333999312,-0.1032827169372709,-1.1021729761252876
7833,4,5,5,1.5212814273126214,-0.5221881388900491,0.2424403193800017
7834,5,2,3,-0.1230841921505379,0.17598756436457955,-1.9985818397954807
7835,4,6,6,-1.1982463279533728,-0.5920057092155129,1.1388491830501948
7836,5,6,5,-0.9663486123880554,0.03635242371365185,-0.6539685442901912
7837,5,7,2,-0.9874302228939933,-0.4523705685645852,-0.20576411245509474
7838,5,2,3,1.4791182063007453,0.38544027534096614,-1.1021729761252876
7839,3,3,3,0.8677515016285451,-1.0807287014937499,0.2424403193800017
7840,5,3,7,-0.8187773388464898,0.31562270501550727,-0.20576411245509474
7841,4,6,4,-0.6290428442930484,-0.5221881388900491,0.6906447512150982
7842,5,7,4,0.4672009020157244,-0.17310028726273474,-0.6539685442901912
7843,5,4,3,0.23530318645040713,0.03635242371365185,-0.20576411245509474
7844,4,3,2,2.533198731597642,-0.24291785758819862,0.6906447512150982
7845,5,6,2,-0.9452670018821175,-0.24291785758819862,-0.6539685442901912
7846,5,4,4,-1.1560831069414967,-0.24291785758819862,-0.20576411245509474
7847,2,5,5,-0.6712060653049243,-1.9185395453993064,1.5422331717017808
7848,5,6,7,-0.9452670018821175,-0.31273542791366243,-0.6539685442901912
7849,3,7,2,0.7412618385929174,0.03635242371365185,1.5870536148852912
7850,5,5,4,-1.0085118333999312,-0.31273542791366243,-0.20576411245509474
7851,5,6,2,-0.9452670018821175,-0.03346514661180705,-0.6539685442901912
7852,4,7,3,-0.5868796232811725,-0.7316408498664356,0.2424403193800017
7853,4,2,2,2.2591377950204494,-1.010911131168291,1.5870536148852912
7854,5,7,3,-1.0085118333999312,0.1061699940391157,-0.20576411245509474
7855,4,5,4,-0.8820221703643036,-0.5920057092155129,-0.6539685442901912
7856,5,5,4,0.44611929150978646,-0.1032827169372709,-0.6539685442901912
7857,3,3,5,-1.0085118333999312,0.8741632676192082,-0.20576411245509474
7858,3,3,4,-0.8398589493524278,-1.8487219750738424,1.5870536148852912
7859,4,7,2,-0.8398589493524278,-0.4523705685645852,0.2424403193800017
7860,3,6,4,-0.18632902366835177,-0.7316408498664356,0.2424403193800017
7861,1,5,2,-0.14416580265647586,-5.828323483625227,3.379871342225677
7862,5,3,7,-0.5447164022692965,-0.9410935608428272,-1.1021729761252876
7863,5,7,4,-0.5868796232811725,-0.31273542791366243,-0.6539685442901912
7864,5,1,3,1.5845262588304352,-0.03346514661180705,-1.5503774079603843
7865,3,4,5,-0.8187773388464898,-1.2203638421446776,1.5870536148852912
7866,4,4,4,0.5515273440394762,0.5250754159918939,0.2424403193800017
7867,5,2,2,3.16564704677578,0.03635242371365185,-0.20576411245509474
7868,5,4,6,0.7834250596047933,-0.8014584201918995,-0.6539685442901912
7869,3,6,2,0.6147721755572901,0.31562270501550727,0.2424403193800017
7870,5,1,2,2.6386067841273317,-0.1032827169372709,-1.1021729761252876
7871,4,6,6,1.1839756592176145,-1.3599989827956054,0.6906447512150982
7872,5,3,4,-0.6922876758108623,0.6647105566428215,-1.1021729761252876
7873,3,6,2,-0.6290428442930484,0.7345281269682804,-1.1021729761252876
7874,3,5,2,-1.050675054411807,0.5948929863173578,1.5870536148852912
7875,5,5,8,0.5515273440394762,-0.5221881388900491,-0.20576411245509474
7876,5,6,3,-1.050675054411807,-0.24291785758819862,-0.6539685442901912
7877,5,6,4,-0.08092097113866198,-0.17310028726273474,-0.6539685442901912
7878,3,7,4,0.44611929150978646,-0.9410935608428272,0.2424403193800017
7879,4,5,7,-0.8398589493524278,-0.6618232795409767,0.6906447512150982
7880,1,6,2,0.4250376810038485,0.8741632676192082,0.2424403193800017
7881,5,7,4,-0.9663486123880554,0.38544027534096614,-1.1021729761252876
7882,4,5,3,0.656935396569166,-0.9410935608428272,1.5870536148852912
7883,5,4,3,0.277466407462283,-0.5920057092155129,-0.20576411245509474
7884,3,3,6,-0.43930834973960703,-0.4523705685645852,-0.20576411245509474
7885,3,4,2,-1.0085118333999312,0.38544027534096614,0.2424403193800017
7886,4,1,1,0.4250376810038485,-2.4072625376775485,0.2424403193800017
7887,4,5,5,0.9942411646641729,-1.010911131168291,0.2424403193800017
7888,5,3,3,0.6990986175810415,-0.17310028726273474,-0.6539685442901912
7889,2,3,4,0.23530318645040713,0.943980837944672,0.6906447512150982
7890,4,5,4,-0.5447164022692965,0.45525784566643,0.2424403193800017
7891,3,6,4,-0.6290428442930484,0.2458051346900434,2.035258046720388
7892,5,5,2,0.7412618385929174,-0.8014584201918995,0.2424403193800017
7893,5,7,4,-0.08092097113866198,-1.0807287014937499,-0.6539685442901912
7894,3,6,3,-0.017676139620848116,1.013798408270136,-0.6539685442901912
7895,4,4,5,-0.9241853913761795,-0.03346514661180705,0.6906447512150982
7896,3,6,4,-0.6079612337871104,-0.8712759905173634,-0.6539685442901912
7897,4,5,3,-0.8820221703643036,-0.9410935608428272,0.2424403193800017
7898,5,4,6,-0.7976957283405519,-0.24291785758819862,-1.5503774079603843
7899,5,4,8,-1.050675054411807,0.7345281269682804,-0.20576411245509474
7900,5,5,4,1.4791182063007453,-1.010911131168291,-0.20576411245509474
7901,5,5,6,0.7201802280869795,0.6647105566428215,-1.1021729761252876
7902,2,7,3,1.4791182063007453,-0.31273542791366243,1.5870536148852912
7903,4,2,2,2.5542803421035796,0.8741632676192082,0.6906447512150982
7904,5,5,8,-1.050675054411807,-0.8712759905173634,1.1388491830501948
7905,3,5,4,-0.6290428442930484,-1.6392692640974558,0.6906447512150982
7906,2,5,4,-0.48147157075148295,-1.2203638421446776,1.5870536148852912
7907,4,5,7,0.4250376810038485,-0.5221881388900491,1.1388491830501948
7908,3,7,3,-0.18632902366835177,-0.4523705685645852,-0.6539685442901912
7909,4,7,5,0.4250376810038485,0.1061699940391157,-1.1021729761252876
7910,5,6,5,0.21422157594446917,-0.31273542791366243,-0.20576411245509474
7911,4,3,6,-1.0085118333999312,-0.1032827169372709,-1.1021729761252876
7912,3,3,4,-1.0295934439058692,0.1061699940391157,0.2424403193800017
7913,3,5,5,-0.6079612337871104,-1.2203638421446776,0.6906447512150982
7914,3,6,3,-0.43930834973960703,0.8043456972937443,0.2424403193800017
7915,4,1,5,-1.050675054411807,0.5948929863173578,0.2424403193800017
7916,5,4,2,1.0996492171938625,0.8043456972937443,-0.20576411245509474
7917,5,5,5,0.44611929150978646,-0.5920057092155129,-0.20576411245509474
7918,5,5,6,-0.9874302228939933,-0.03346514661180705,-1.1021729761252876
7919,5,5,5,-0.8187773388464898,-0.6618232795409767,-0.20576411245509474
7920,3,3,2,1.4791182063007453,0.17598756436457955,2.483462478555484
7921,5,4,3,-0.5868796232811725,-1.2203638421446776,-0.6539685442901912
7922,2,7,2,-0.8398589493524278,0.943980837944672,-0.6539685442901912
7923,5,5,4,-0.48147157075148295,0.38544027534096614,-1.1021729761252876
7924,3,6,5,-1.177164717447435,-1.3599989827956054,0.2424403193800017
7925,5,6,4,-0.9452670018821175,-0.1032827169372709,-0.6539685442901912
7926,5,4,6,-1.0295934439058692,0.2458051346900434,-0.6539685442901912
7927,3,3,5,-1.0295934439058692,0.7345281269682804,0.2424403193800017
7928,2,6,2,1.4791182063007453,1.921426822501151,0.2424403193800017
7929,3,4,5,0.024487081391027798,0.943980837944672,0.2424403193800017
7930,3,3,3,0.9942411646641729,1.013798408270136,-0.6539685442901912
7931,5,6,4,1.626689479842311,-0.8712759905173634,-0.20576411245509474
7932,2,5,4,0.44611929150978646,1.013798408270136,0.2424403193800017
7933,5,4,3,-0.18632902366835177,0.5250754159918939,-0.20576411245509474
7934,5,5,2,-0.16524741316241381,-0.4523705685645852,0.6906447512150982
7935,2,6,4,-0.5657980127752346,1.2232511192465225,0.6906447512150982
7936,5,5,7,-0.8187773388464898,0.1061699940391157,-0.6539685442901912
7937,4,4,2,2.0483216899610697,0.6647105566428215,0.6906447512150982
7938,4,4,1,2.596443563115456,-0.4523705685645852,0.2424403193800017
7939,4,4,6,-1.1982463279533728,-2.546897678328471,0.6906447512150982
7940,4,7,5,-0.7976957283405519,-0.6618232795409767,0.6906447512150982
7941,3,5,2,2.65968839463327,-0.17310028726273474,-0.6539685442901912
7942,2,6,3,0.44611929150978646,1.6421565411992958,2.035258046720388
7943,2,5,3,0.21422157594446917,1.502521400548373,0.6906447512150982
7944,1,5,3,0.44611929150978646,2.61960252575578,-0.20576411245509474
7945,4,3,6,0.4250376810038485,-0.24291785758819862,0.6906447512150982
7946,5,5,2,0.0034054708850898407,0.45525784566643,-0.20576411245509474
7947,4,6,4,0.4882825125216624,0.5250754159918939,0.6906447512150982
7948,2,4,5,0.44611929150978646,-2.127992256375693,2.035258046720388
7949,5,4,6,-0.5236347917633586,0.1061699940391157,-0.6539685442901912
7950,4,2,6,-1.0085118333999312,-0.7316408498664356,0.6906447512150982
7951,2,4,3,-0.5657980127752346,1.4327038302229091,-0.6539685442901912
7952,4,4,4,-0.8187773388464898,-1.2901814124701416,0.6906447512150982
7953,3,2,6,0.23530318645040713,1.2232511192465225,0.6906447512150982
7954,5,6,4,-0.5447164022692965,0.31562270501550727,-1.1021729761252876
7955,5,2,2,2.5753619526095184,-0.03346514661180705,-0.20576411245509474
7956,4,3,3,0.9099147226404211,0.2458051346900434,0.2424403193800017
7957,2,5,5,0.4672009020157244,0.5948929863173578,-1.4159160784098566
7958,4,2,2,1.4791182063007453,0.5250754159918939,1.5870536148852912
7959,5,5,4,-0.3339002972099172,-0.4523705685645852,-0.6539685442901912
7960,4,6,2,-0.05983936063272403,-0.31273542791366243,-1.1021729761252876
7961,5,4,7,-1.0295934439058692,0.5250754159918939,-1.5503774079603843
7962,3,5,3,0.21422157594446917,1.2930686895719863,0.2424403193800017
7963,4,4,2,0.2563847969563451,0.38544027534096614,0.6906447512150982
7964,5,5,2,-0.5236347917633586,-0.38255299823912137,-0.6539685442901912
7965,5,7,4,-0.8187773388464898,-0.17310028726273474,-0.20576411245509474
7966,5,4,6,-1.092838275423683,-0.1032827169372709,-0.6539685442901912
7967,4,4,4,0.8255882806166692,0.1061699940391157,0.2424403193800017
7968,5,6,4,-1.0085118333999312,0.17598756436457955,-0.20576411245509474
7969,4,4,1,0.678017007075104,-1.010911131168291,1.1388491830501948
7970,5,4,7,0.4250376810038485,0.1061699940391157,-0.20576411245509474
7971,5,5,3,0.5093641230276004,-0.5920057092155129,-0.6539685442901912
7972,3,3,3,0.7201802280869795,-1.7789044047483786,0.2424403193800017
7973,4,5,2,0.21422157594446917,-0.1032827169372709,0.2424403193800017
7974,2,6,3,0.21422157594446917,-2.546897678328471,2.9316669103905806
7975,3,4,4,-1.0085118333999312,-1.2901814124701416,-0.20576411245509474
7976,2,6,2,1.5001998168066835,1.013798408270136,-0.6539685442901912
7977,5,5,7,0.7834250596047933,0.2458051346900434,-0.20576411245509474
7978,5,6,4,-0.9663486123880554,0.31562270501550727,-1.1021729761252876
7979,3,2,2,1.5001998168066835,0.943980837944672,1.1388491830501948
7980,2,3,4,0.930996333146359,-2.4072625376775485,0.2424403193800017
7981,3,7,3,-0.10200258164459994,0.03635242371365185,-0.20576411245509474
7982,5,2,7,-0.16524741316241381,-0.31273542791366243,-0.20576411245509474
7983,5,3,5,-0.46038996024554496,-0.38255299823912137,-1.1021729761252876
7984,4,5,5,-0.16524741316241381,0.45525784566643,0.2424403193800017
7985,4,5,5,-0.7976957283405519,-1.3599989827956054,-0.20576411245509474
7986,4,3,2,3.755932140942043,0.5948929863173578,-0.20576411245509474
7987,5,4,4,0.0034054708850898407,0.2458051346900434,-0.6539685442901912
7988,3,4,2,1.0996492171938625,-0.1032827169372709,-0.20576411245509474
7989,2,7,3,-0.6290428442930484,1.4327038302229091,1.1388491830501948
7990,5,5,2,0.5304457335335383,0.6647105566428215,-1.5503774079603843
7991,5,2,3,1.5423630378185593,0.38544027534096614,-0.6539685442901912
7992,5,3,3,-0.9874302228939933,-0.03346514661180705,-1.1021729761252876
7993,5,5,7,-1.050675054411807,0.03635242371365185,-1.5503774079603843
7994,4,7,5,-0.3128186867039793,-1.6392692640974558,2.035258046720388
7995,3,7,4,-0.20741063417428973,-1.499634123446528,1.5870536148852912
7996,4,3,3,-1.050675054411807,-0.31273542791366243,1.5870536148852912
7997,4,6,2,0.21422157594446917,0.8741632676192082,-0.20576411245509474
7998,3,6,3,-0.20741063417428973,-1.2901814124701416,2.483462478555484
7999,2,4,2,1.6056078693363731,1.3628862598974503,-1.5503774079603843
8000,3,5,3,-0.5447164022692965,-1.0807287014937499,-0.6539685442901912
8001,5,3,7,-0.8398589493524278,0.31562270501550727,-1.1021729761252876
8002,4,5,4,-0.9452670018821175,-0.5920057092155129,-0.20576411245509474
8003,4,5,2,-0.41822673923366904,-1.9883571157247701,0.6906447512150982
8004,3,5,5,1.22613888022949,-0.24291785758819862,1.5870536148852912
8005,5,5,4,-1.0085118333999312,0.45525784566643,-0.6539685442901912
8006,4,2,2,0.656935396569166,-0.17310028726273474,0.2424403193800017
8007,4,5,4,1.1839756592176145,-1.7090868344229198,1.1388491830501948
8008,4,5,7,-1.0085118333999312,0.1061699940391157,0.6906447512150982
8009,4,6,7,-0.9452670018821175,-0.7316408498664356,0.6906447512150982
8010,5,6,2,-0.29173707619804135,0.45525784566643,-0.6539685442901912
8011,5,6,2,-0.038757750126786075,-0.6618232795409767,-0.6539685442901912
8012,5,4,3,0.4672009020157244,0.31562270501550727,-0.6539685442901912
8013,5,5,8,-0.9874302228939933,-0.38255299823912137,-0.6539685442901912
8014,2,7,4,0.44611929150978646,1.7119741115247644,1.1388491830501948
8015,5,4,5,-0.18632902366835177,0.31562270501550727,-0.6539685442901912
8016,3,5,7,-1.177164717447435,-0.8014584201918995,1.1388491830501948
8017,4,4,4,0.7201802280869795,-0.24291785758819862,1.1388491830501948
8018,2,5,7,-0.20741063417428973,1.013798408270136,0.2424403193800017
8019,5,6,2,0.678017007075104,0.17598756436457955,-0.20576411245509474
8020,3,5,5,-0.5025531812574207,0.17598756436457955,0.6906447512150982
8021,5,7,4,-0.48147157075148295,0.03635242371365185,-0.20576411245509474
8022,5,4,7,0.4672009020157244,-0.17310028726273474,-0.20576411245509474
8023,5,5,7,-0.776614117834614,-0.5221881388900491,-0.6539685442901912
8024,3,2,7,-0.7133692863168001,0.8043456972937443,-0.20576411245509474
8025,3,6,4,-0.48147157075148295,0.8043456972937443,-0.20576411245509474
8026,3,5,4,0.5093641230276004,-1.499634123446528,2.035258046720388
8027,4,4,7,-1.050675054411807,0.5948929863173578,0.2424403193800017
8028,2,6,1,1.963995247937318,1.2930686895719863,0.6906447512150982
8029,5,4,2,0.5726089545454142,0.2458051346900434,-1.1021729761252876
8030,5,2,5,-1.0295934439058692,0.1061699940391157,-1.326275192042836
8031,5,5,8,-1.0295934439058692,0.1061699940391157,-1.5503774079603843
8032,5,2,1,0.44611929150978646,-0.17310028726273474,-0.20576411245509474
8033,3,6,3,-0.6290428442930484,1.0836159785955948,0.2424403193800017
8034,2,3,2,0.6358537860632281,-2.8959855299557855,1.5870536148852912
8035,5,5,6,-0.8187773388464898,0.5948929863173578,-1.1021729761252876
8036,5,3,6,-0.038757750126786075,0.2458051346900434,-0.6539685442901912
8037,3,3,6,-1.1139198859296209,-0.38255299823912137,0.2424403193800017
8038,1,3,2,0.4250376810038485,3.038507947708553,-0.6539685442901912
8039,3,5,7,0.5726089545454142,-1.0807287014937499,0.2424403193800017
8040,4,5,4,-0.9874302228939933,0.2458051346900434,0.6906447512150982
8041,4,6,3,-0.8187773388464898,-0.5221881388900491,0.6906447512150982
8042,4,4,5,0.4250376810038485,0.45525784566643,1.1388491830501948
8043,2,2,3,2.533198731597642,1.502521400548373,-0.20576411245509474
8044,3,3,7,0.21422157594446917,0.2458051346900434,0.6906447512150982
8045,4,3,5,-0.9663486123880554,0.2458051346900434,0.2424403193800017
8046,5,1,4,2.006158468949194,0.2458051346900434,-0.6539685442901912
8047,3,6,2,-0.18632902366835177,0.2458051346900434,-0.20576411245509474
8048,3,5,2,0.6990986175810415,-1.8487219750738424,0.6906447512150982
8049,3,4,3,-0.9663486123880554,-0.38255299823912137,-1.5503774079603843
8050,5,2,8,-1.0295934439058692,-0.03346514661180705,-1.1021729761252876
8051,4,3,4,0.9942411646641729,-0.4523705685645852,0.2424403193800017
8052,4,6,2,0.678017007075104,0.8741632676192082,1.5870536148852912
8053,4,1,2,-0.734450896822738,-0.5920057092155129,-0.20576411245509474
8054,2,5,3,0.44611929150978646,1.4327038302229091,0.6906447512150982
8055,4,5,4,0.5093641230276004,-0.03346514661180705,0.6906447512150982
8056,3,3,1,3.2499734887995317,0.45525784566643,-0.9228912033912497
8057,5,2,4,-0.5236347917633586,-0.1032827169372709,-1.1021729761252876
8058,3,6,5,-1.050675054411807,0.1061699940391157,1.1388491830501948
8059,4,3,3,-0.18632902366835177,0.8043456972937443,0.2424403193800017
8060,3,6,2,2.596443563115456,0.8741632676192082,1.5870536148852912
8061,5,6,5,-0.7133692863168001,0.1061699940391157,-1.1021729761252876
8062,3,5,3,0.8466698911226072,1.2232511192465225,-0.20576411245509474
8063,3,2,6,-0.1230841921505379,-0.5221881388900491,0.6906447512150982
8064,1,6,2,0.3407112389800967,-2.8261679596303213,4.27628020589587
8065,3,6,3,0.44611929150978646,-1.2901814124701416,0.6906447512150982
8066,5,6,4,-0.9452670018821175,0.5250754159918939,-1.1021729761252876
8067,5,6,7,-0.20741063417428973,0.03635242371365185,-1.1021729761252876
8068,3,4,2,1.2050572697235524,1.1534335489210585,1.5870536148852912
8069,4,4,3,-0.8398589493524278,0.17598756436457955,0.6906447512150982
8070,4,7,2,0.8255882806166692,-2.058174686050234,0.2424403193800017
8071,3,6,5,0.21422157594446917,0.8741632676192082,-1.1021729761252876
8072,4,2,2,0.23530318645040713,0.17598756436457955,0.6906447512150982
8073,5,2,2,2.5753619526095184,0.31562270501550727,-0.20576411245509474
8074,4,1,4,2.533198731597642,-0.17310028726273474,0.6906447512150982
8075,5,3,4,-0.6922876758108623,0.6647105566428215,-1.1021729761252876
8076,4,7,3,-1.0295934439058692,0.17598756436457955,0.2424403193800017
8077,3,7,5,-0.6290428442930484,1.3628862598974503,-0.20576411245509474
8078,3,5,8,-1.0295934439058692,0.1061699940391157,-1.5503774079603843
8079,4,1,6,1.5001998168066835,0.8043456972937443,0.2424403193800017
8080,1,5,2,2.533198731597642,-1.3599989827956054,4.724484637730966
8081,3,3,2,-0.16524741316241381,0.5948929863173578,-1.9985818397954807
8082,4,3,2,0.2563847969563451,-0.9410935608428272,0.6906447512150982
8083,5,4,3,-1.050675054411807,-0.5221881388900491,0.2424403193800017
8084,5,2,3,-1.050675054411807,-0.31273542791366243,-0.6539685442901912
8085,3,6,5,1.5001998168066835,-1.569451693771992,0.6906447512150982
8086,2,4,3,0.0034054708850898407,2.479967385104852,-0.20576411245509474
8087,5,3,7,-0.18632902366835177,0.2458051346900434,-0.20576411245509474
8088,2,5,4,-1.0085118333999312,1.2930686895719863,-0.20576411245509474
8089,5,3,8,-0.7976957283405519,0.1061699940391157,-0.6539685442901912
8090,5,6,6,-1.1560831069414967,0.2458051346900434,-0.20576411245509474
8091,4,6,3,0.4250376810038485,-0.38255299823912137,0.2424403193800017
8092,4,4,2,0.9520779436522969,-0.4523705685645852,0.2424403193800017
8093,5,4,7,-1.0085118333999312,0.03635242371365185,-0.6539685442901912
8094,4,4,4,0.21422157594446917,-0.5920057092155129,0.2424403193800017
8095,3,7,3,-0.9663486123880554,-1.0807287014937499,1.1388491830501948
8096,4,5,3,1.711015921866063,-1.0807287014937499,0.2424403193800017
8097,5,3,4,-1.1560831069414967,-0.5221881388900491,-1.1021729761252876
8098,5,3,2,-0.14416580265647586,0.38544027534096614,-0.6539685442901912
8099,5,5,7,-0.8820221703643036,0.1061699940391157,-1.5503774079603843
8100,5,4,4,-1.0295934439058692,-0.03346514661180705,-1.1021729761252876
8101,5,5,5,-0.5868796232811725,0.5250754159918939,-0.20576411245509474
8102,3,4,5,-0.18632902366835177,1.2232511192465225,-0.6539685442901912
8103,5,6,6,-1.050675054411807,-0.6618232795409767,-0.6539685442901912
8104,3,4,5,1.5212814273126214,-1.7090868344229198,0.6906447512150982
8105,4,4,5,0.44611929150978646,-0.7316408498664356,0.2424403193800017
8106,4,4,6,-1.050675054411807,0.2458051346900434,0.6906447512150982
8107,3,7,5,-0.8398589493524278,0.8043456972937443,-0.6539685442901912
8108,2,7,3,-1.0295934439058692,1.3628862598974503,-1.5503774079603843
8109,4,5,3,0.8677515016285451,-0.1032827169372709,0.6906447512150982
8110,5,4,7,-1.050675054411807,0.1061699940391157,-0.20576411245509474
8111,3,7,6,-0.8398589493524278,0.31562270501550727,2.035258046720388
8112,4,3,3,3.060238994246091,-0.17310028726273474,1.5870536148852912
8113,1,5,3,0.4672009020157244,2.3403322444539243,-0.6539685442901912
8114,3,7,3,-0.5868796232811725,-0.1032827169372709,0.2424403193800017
8115,5,4,4,-1.0085118333999312,-1.3599989827956054,-0.20576411245509474
8116,3,3,3,-0.18632902366835177,-0.38255299823912137,-0.6539685442901912
8117,5,6,5,-0.10200258164459994,0.17598756436457955,-1.1021729761252876
8118,1,5,4,0.44611929150978646,5.0632174871469795,1.5870536148852912
8119,5,3,4,-0.9663486123880554,0.5250754159918939,-1.5503774079603843
8120,2,2,3,1.5001998168066835,1.3628862598974503,0.2424403193800017
8121,5,6,1,0.6990986175810415,0.17598756436457955,-1.1021729761252876
8122,5,5,5,-1.0085118333999312,0.1061699940391157,-0.6539685442901912
8123,5,6,7,-0.755532507328676,-0.24291785758819862,-1.1021729761252876
8124,4,6,4,-1.0085118333999312,-0.03346514661180705,0.2424403193800017
8125,4,6,4,0.44611929150978646,-1.0807287014937499,0.2424403193800017
8126,4,5,4,-1.0295934439058692,0.03635242371365185,0.6906447512150982
